Classe,Ingredientes,Tamanho,Preco
1,1,20,30.0
2,2,30,35.0
3,1,40,30.0
1,2,50,99.0
2,1,20,27.9
3,2,30,29.99
1,1,40,110.0
2,2,50,49.9
3,1,10,14.9
1,2,20,36.9
2,1,30,45.0
3,2,40,33.9
1,1,10,24.9
2,2,20,24.9
3,1,30,27.9
1,2,40,95.0
2,1,20,29.9
3,2,30,27.9
1,1,40,115.0
2,2,50,69.9
3,1,20,23.9
1,2,30,75.0
2,1,40,55.9
3,2,50,45.0
1,1,20,38.9
2,2,30,49.9
3,1,40,34.9
1,2,50,99.0
2,1,20,29.9
3,2,30,26.9
1,1,40,105.0
2,2,50,79.0
3,1,20,19.9
1,2,30,75.0
2,1,40,79.0
3,2,50,39.9
1,1,20,37.9
2,2,30,35.0
3,1,40,39.0
1,2,50,89.0
2,1,20,29.0
3,2,30,29.0
1,1,40,99.0
2,2,50,89.0
3,1,20,19.0
1,2,30,69.0
2,1,40,79.0
3,2,50,45.0
1,1,20,36.9
2,2,50,75.0
